State,"Firearms Death Rate per 100,000",Has Gun Regulations?,Region
California,7.9,Yes,West
Colorado,14.3,No,West
Delaware,11,Yes,South
District of Columbia,13.8,Yes,South
Florida,12.6,Yes,South
Georgia,15,No,South
Idaho,14.6,No,West
Illinois,11.7,Yes,Midwest
Iowa,9.2,Yes,Midwest
Kansas,13.4,No,Midwest
Maine,8.3,No,Northeast
Maryland,11.9,Yes,South
Michigan,12.3,Yes,Midwest
Nebraska,9.1,No,Midwest
Nevada,16.8,Yes,West
New Hampshire,9.3,Yes,Northeast
North Carolina,13.7,Yes,South
North Dakota,11.9,No,Midwest
Ohio,12.9,No,Midwest
Oregon,11.9,No,West
Pennsylvania,12,Yes,Northeast
South Dakota,13.4,No,Midwest
Texas,12.1,Yes,South
Utah,12.9,No,West
Vermont,11.1,No,Northeast
Virginia,12.1,Yes,South
Washington,9,No,West
Wisconsin,11.4,Yes,Midwest